,id,sex,age,marital,child,educ,source,smoke,smokenum,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH_1,COO_1,MAH_2,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC1_2,FAC2_2,FAC3_2,FAC4_2,MAH_3,COO_2,tpnew
390,487.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,CHILDREN,NO,,17.0,17.0,37.0,22.0,15.0,26.0,37.0,8.0,58.0,30 - 44,25 - 32,completed high school,1.3424226808222062,1.6659694020182323,0.002010840900972174,0.582474111580423,0.2737005533290635,-0.48372601918926755,0.40995414224046806,1.4580747425152418,0.3289582804327742,-0.8060374629814678,0.5246631642757106,1.6504500123965982,1.6659694020182294,0.0020108409009721735,120.0
391,333.0,MALES,32.0,SINGLE,NO,POSTGRADUATE COMPLETED,WORK,YES,40.0,23.0,24.0,31.0,17.0,16.0,28.0,35.0,4.0,79.0,30 - 44,25 - 32,completed postgrad uni,1.2304489213782739,2.4260838306144774,0.005191580386688548,0.5810343019138254,-0.477554129055769,-0.8182936779271307,1.2998796308383063,-1.1775701400225689,-0.5291122158864991,-1.0295195436424993,1.4640990070425832,-1.1900184093812625,2.426083830614474,0.005191580386688575,162.0
392,279.0,FEMALES,50.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,20.0,20.0,32.0,19.0,30.0,24.0,18.0,,,45+,50+,some additional training,1.2787536009528289,,,0.570131107638517,-0.18310205161591336,-0.21448256680888605,-0.5248053709082138,0.6336694632707689,-0.20789278570605918,-0.25705322158413035,-0.4987142226576264,0.7248048107654703,,,
393,3.0,FEMALES,42.0,MARRIED FIRST TIME,YES,SOME SECONDARY,FAMILY,NO,0.0,23.0,25.0,32.0,16.0,26.0,27.0,24.0,6.0,72.0,30 - 44,41 - 49,did not complete high school,1.2041199826559248,1.0421687407280484,0.00162885537318723,0.5468347250427436,-0.22790928601628774,-0.5597519749931062,-0.08157219712588312,-0.204668143190942,-0.2918423643538365,-0.6002462429509591,0.0025211918818920888,-0.12193062000058073,1.0421687407280478,0.001628855373187243,148.0
394,195.0,FEMALES,29.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,YES,3.0,23.0,23.0,38.0,17.0,24.0,23.0,38.0,6.0,65.0,18 - 29,25 - 32,completed undergrad uni,1.2304489213782739,0.15343362551511905,0.00023772677391557326,0.5428790600152316,0.6068614811527202,-0.2701153693368495,-0.03809146481375983,-0.3948125218967611,0.580006729862573,-0.15924879156038435,-0.009004808457538486,-0.3120631789768263,0.15343362551511894,0.0002377267739155711,134.0
395,187.0,MALES,31.0,LIVING WITH PARTNER,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,19.0,22.0,35.0,18.0,26.0,23.0,37.0,2.0,72.0,30 - 44,25 - 32,completed postgrad uni,1.255272505103306,1.1598092466214773,0.00023488088768802487,0.5102674063604328,0.20962983493504148,0.3891392753795081,-0.9945129277497144,-0.0018937353435633793,0.18711925081571787,0.6456621367623209,-1.096534877455562,-0.015344468815033253,1.1598092466214749,0.00023488088768802167,148.0
396,261.0,FEMALES,27.0,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,24.0,25.0,32.0,16.0,29.0,24.0,25.0,5.0,50.0,18 - 29,25 - 32,completed undergrad uni,1.2041199826559248,3.022584634866216,0.0011606594228631686,0.5065178384241901,-0.26056922783972575,-0.25376736974475433,-0.7647010871352786,0.23474079201244294,-0.32181745490149105,-0.20269280012162122,-0.7477287332366971,0.31309230369330027,3.0225846348662087,0.0011606594228631571,104.0
397,431.0,MALES,31.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,21.0,22.0,33.0,15.0,14.0,24.0,37.0,6.0,53.0,30 - 44,25 - 32,completed high school,1.1760912590556813,0.6143116478909594,0.0010705399515260013,0.5059289334560639,-0.22735204565640493,-0.8755100259745859,0.2645355105448442,-0.7434451591123977,-0.31967160289934454,-0.9329885553907,0.4028718819711709,-0.647751169809543,0.614311647890958,0.0010705399515259974,110.0
398,281.0,FEMALES,78.0,WIDOWED,NO,COMPLETED HIGHSCHOOL,LIFE IN GENERAL,NO,0.0,27.0,17.0,33.0,15.0,26.0,24.0,36.0,8.0,78.0,45+,50+,completed high school,1.1760912590556813,7.343893308213162,0.0026322540154473284,0.5059289334560639,-0.0970227391422091,0.29085558597213235,-1.8654422131468609,-0.2994081909085883,-0.19882559229571609,0.7119527251927636,-1.9878348532441077,-0.29793045339168367,7.343893308213143,0.0026322540154473176,160.0
399,51.0,,27.0,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,21.0,22.0,36.0,18.0,28.0,28.0,38.0,3.0,54.0,18 - 29,25 - 32,completed undergrad uni,1.255272505103306,0.4711111827554245,4.220009291908709e-06,0.49265037023737773,0.3758625217890537,-0.6920730799837106,-0.3382369990960656,1.5400154226205542,0.37633931207460036,-0.8949727880625111,-0.21900206222683863,1.822450196862244,0.4711111827554234,4.2200092919089606e-06,112.0
400,526.0,FEMALES,28.0,MARRIED FIRST TIME,NO,SOME SECONDARY,WORK,NO,0.0,17.0,21.0,33.0,17.0,24.0,28.0,35.0,7.0,54.0,18 - 29,25 - 32,did not complete high school,1.2304489213782739,0.3180985921411439,7.676504020386688e-06,0.4906840022405929,-0.17968375359399613,-0.21272128625253064,-0.36614852765968464,-0.35689331709929223,-0.23804428303809652,-0.13238742268240483,-0.3510393900630909,-0.335441168245626,0.3180985921411434,7.67650402038644e-06,112.0
401,194.0,MALES,42.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,WORK,NO,0.0,27.0,21.0,33.0,15.0,29.0,25.0,35.0,6.0,70.0,30 - 44,41 - 49,completed high school,1.1760912590556813,1.1050686311927433,2.8627485063857992e-05,0.4838259761173701,-0.07988974247195241,-0.760634974914703,-0.5277297378299536,0.30251099485384353,-0.16063536972975054,-0.798430991687597,-0.4218155932790963,0.4904844031825491,1.1050686311927407,2.862748506385708e-05,144.0
402,543.0,FEMALES,42.0,SEPARATED,NO,POSTGRADUATE COMPLETED,MONEY/FINANCES,YES,7.0,18.0,12.0,33.0,15.0,20.0,25.0,37.0,3.0,43.0,30 - 44,41 - 49,completed postgrad uni,1.1760912590556813,6.099289888851917,0.037616935314662356,0.4838259761173701,-0.26319762537258384,-1.0822023815401765,1.0975316167913105,-1.5759576962898323,-0.36014298399296696,-1.1966543250160866,1.2870125227983216,-1.5331705518230745,6.099289888851911,0.03761693531466244,90.0
403,352.0,FEMALES,34.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,FAMILY,NO,0.0,23.0,24.0,36.0,15.0,30.0,23.0,35.0,6.0,66.0,30 - 44,33 - 40,completed high school,1.1760912590556813,0.3503633007857448,0.00011197434047395922,0.47873691709309785,0.31043574820608655,-0.5113801499623121,-0.5144267839351986,-0.5226397108779937,0.22368193473575146,-0.35141167989915506,-0.46502290507344296,-0.40326477349116546,0.3503633007857445,0.00011197434047395728,136.0
404,283.0,FEMALES,21.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,RELATIONSHIPS,NO,0.0,27.0,20.0,34.0,23.0,35.0,30.0,32.0,6.0,59.0,18 - 29,18 - 24,completed undergrad uni,1.3617278360175928,0.20997952933458236,0.000185232511703808,0.44962841544011856,0.07314439594364794,1.01207819476835,0.18102015869486032,-0.9258450831921955,0.12634004691218764,1.23820944858007,0.011363951925921142,-1.187535125359784,0.20997952933458203,0.00018523251170380923,122.0
405,19.0,FEMALES,33.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,22.0,25.0,34.0,15.0,18.0,24.0,23.0,4.0,58.0,30 - 44,33 - 40,some additional training,1.1760912590556813,1.2327657957621194,0.00013131659103771912,0.42768276306772934,-0.04661232975642763,-0.9597216781265779,-0.5664120093821552,0.9313090091337245,-0.117436332933207,-1.1045291523307874,-0.4200983073153882,1.2030703584327318,1.2327657957621165,0.00013131659103771617,120.0
406,305.0,FEMALES,28.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,25.0,25.0,36.0,16.0,25.0,23.0,31.0,5.0,66.0,18 - 29,25 - 32,some additional training,1.2041199826559248,0.6654242193689206,4.170349625587389e-05,0.4127771470671011,0.2453087814850172,-0.9524273500616893,0.5542880046271174,-0.18168507467021133,0.19942425175798903,-1.1037688106108807,0.7212422286785921,-0.008261645891933025,0.6654242193689199,4.170349625587235e-05,136.0
407,69.0,FEMALES,23.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,,20.0,25.0,38.0,18.0,24.0,26.0,31.0,3.0,66.0,18 - 29,18 - 24,completed undergrad uni,1.255272505103306,0.6654242193689206,0.00036078510148175564,0.410787534372466,0.5834934010324734,-0.2824481087577733,0.0349373928150854,-0.16093818779764668,0.5695838910806513,-0.22559596397177886,0.07298172416102156,-0.06642363098215161,0.6654242193689199,0.00036078510148176046,136.0
408,328.0,FEMALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,MONEY/FINANCES,NO,0.0,20.0,26.0,31.0,18.0,19.0,25.0,40.0,1.0,59.0,18 - 29,18 - 24,completed undergrad uni,1.255272505103306,1.794355043661764,4.912756766977389e-05,0.3956676371547924,-0.3659858457562731,-0.07069593267290461,-0.40040195051412064,-0.04036609411002883,-0.4055640894248457,-0.03933706259153958,-0.40204474487278086,-0.04166776631793775,1.79435504366176,4.9127567669776155e-05,122.0
409,140.0,FEMALES,38.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,FAMILY,NO,,21.0,24.0,32.0,20.0,20.0,25.0,37.0,8.0,64.0,30 - 44,33 - 40,some additional training,1.3010299956639813,0.31753978925996035,3.922031056990924e-06,0.39050926939930614,-0.3377342255892033,0.11551082418972772,0.07440201167746276,-0.3646982531830292,-0.3478946868587742,0.12989996849955898,0.0558695632544082,-0.44302860273284234,0.31753978925996,3.922031056991299e-06,132.0
410,288.0,FEMALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,19.0,17.0,37.0,21.0,23.0,26.0,32.0,9.0,65.0,18 - 29,18 - 24,completed undergrad uni,1.3222192947339193,2.7841378402279284,0.0014275044763903241,0.38893645669683813,0.4987781680530636,0.4158932628952892,-0.13564034302645767,0.18648964647430935,0.5439534507631147,0.517132170314846,-0.20812214885920113,0.16453963612076744,2.7841378402279218,0.0014275044763903215,134.0
411,160.0,MALES,22.0,SINGLE,NO,COMPLETED HIGHSCHOOL,LIFE IN GENERAL,NO,0.0,24.0,23.0,34.0,22.0,20.0,26.0,35.0,4.0,63.0,18 - 29,18 - 24,completed high school,1.3424226808222062,0.0987608662041128,1.0103056502891073e-05,0.3787367661083962,0.04934238476511365,0.262527229215807,-0.20277516119143296,1.116258899584716,0.10821324806509497,0.16348799904177658,-0.2337013828182761,1.147830617808391,0.0987608662041127,1.0103056502891555e-05,130.0
412,539.0,MALES,28.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,,NO,0.0,22.0,23.0,37.0,20.0,25.0,25.0,37.0,5.0,57.0,18 - 29,25 - 32,some additional training,1.3010299956639813,0.39317156178768087,0.0001521117690929228,0.3635239140497343,0.3784211335047305,0.11475843588582704,-0.039201860242823475,0.15709447864363346,0.40102893156102637,0.1553429188366217,-0.05966827372105605,0.17841643280139535,0.39317156178767987,0.00015211176909292107,118.0
413,21.0,FEMALES,45.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,21.0,25.0,36.0,22.0,19.0,28.0,39.0,8.0,44.0,45+,41 - 49,completed postgrad uni,1.3424226808222062,5.167199467848316,3.914580429693587e-05,0.3501629091995249,0.3982218604514349,0.0799096549966195,1.0116038622998096,-0.28441239233994897,0.4611315825429596,-0.01296609366506075,1.029617598963852,-0.33093412794458105,5.167199467848303,3.914580429693803e-05,92.0
414,37.0,MALES,23.0,SINGLE,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,18.0,25.0,37.0,17.0,32.0,26.0,37.0,3.0,63.0,18 - 29,18 - 24,completed postgrad uni,1.2304489213782739,0.7349182562924367,0.00021997863403914458,0.34644691432528074,0.4514809539185862,-1.0951819952935637,0.6486483308322136,0.45128868064638794,0.4321023817032107,-1.352897207564364,0.8507236636948378,0.7062170914802911,0.7349182562924355,0.0002199786340391483,130.0
415,215.0,FEMALES,23.0,STEADY RELATIONSHIP,NO,POSTGRADUATE COMPLETED,HEALTH/ILLNESS,NO,,17.0,21.0,86.0,22.0,20.0,28.0,24.0,3.0,46.0,18 - 29,18 - 24,completed postgrad uni,1.3424226808222062,1.7583294666816915,0.00037607548920511367,0.3409948489954862,-0.5055562315896218,0.4098594050628311,0.42920440871594445,-0.1305184373176293,-0.4649733814329841,0.33254849862069513,0.3832754162976478,-0.28354014239925573,1.7583294666816882,0.0003760754892051117,96.0
416,465.0,FEMALES,25.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,20.0,21.0,86.0,19.0,11.0,28.0,28.0,2.0,53.0,18 - 29,25 - 32,some additional training,1.2787536009528289,0.4312732261542101,1.820828243877438e-05,0.33534876174644007,-0.4103892619884417,0.25726022482243155,-1.0566262249232121,0.8027976989278865,-0.4266329004758008,0.3138844922612228,-1.1208719985186393,0.8158647906322081,0.4312732261542094,1.8208282438774e-05,110.0
417,297.0,FEMALES,35.0,SINGLE,NO,POSTGRADUATE COMPLETED,WORK,NO,0.0,27.0,26.0,31.0,23.0,27.0,29.0,37.0,4.0,73.0,30 - 44,33 - 40,completed postgrad uni,1.3617278360175928,1.45081325413114,0.005350112205888032,0.3051362485497834,-0.3343437766135032,0.6141863733343088,0.7592014735061554,-0.6485855951113986,-0.2764970125679543,0.5962209332232034,0.6833264229273238,-0.8754423726635466,1.4508132541311392,0.0053501122058880616,150.0
418,306.0,MALES,21.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,20.0,23.0,37.0,17.0,23.0,25.0,37.0,1.0,67.0,18 - 29,18 - 24,completed high school,1.2304489213782739,0.28451121374555643,1.486722924189773e-06,0.2620601708714525,0.5049002379753943,-0.2759384871930783,-0.45881433773080976,0.21228532128623537,0.4768555399626488,-0.1911869324554042,-0.4338459043283696,0.3451179285057881,0.28451121374555616,1.4867229241899806e-06,138.0
419,239.0,FEMALES,40.0,REMARRIED,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,18.0,20.0,34.0,16.0,27.0,25.0,30.0,2.0,44.0,30 - 44,33 - 40,completed undergrad uni,1.2041199826559248,2.0302477895892785,0.004356609369701397,0.24650908999626214,-0.065211848958936,-0.31186577535138654,-0.11174663094402985,-0.8493393627495109,-0.13530243803079975,-0.2012678190848033,-0.08049541253267059,-0.8410932249535882,2.0302477895892754,0.004356609369701393,92.0
420,314.0,FEMALES,35.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,,YES,100.0,29.0,20.0,35.0,16.0,30.0,25.0,35.0,5.0,68.0,30 - 44,33 - 40,some additional training,1.2041199826559248,1.1807489540064056,0.00022309930523606753,0.24172591258257412,0.2174634396702429,-0.5969699216101146,-0.4804936843261181,0.3066228614553713,0.1597721305689774,-0.5914171680433653,-0.4013072096434147,0.48560847628545545,1.1807489540064025,0.00022309930523606544,140.0
421,88.0,MALES,26.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,14.0,24.0,35.0,22.0,27.0,28.0,33.0,1.0,,18 - 29,25 - 32,completed undergrad uni,1.3424226808222062,,,0.2299585818132544,0.16265778412638737,0.3492002299212504,0.4189028879246695,-0.12555081903155707,0.21365944279297236,0.34582966835419954,0.37618883341857084,-0.208392169582369,,,
422,343.0,MALES,48.0,DIVORCED,NO,COMPLETED UNDERGRADUATE,WORK,YES,140.0,18.0,24.0,37.0,19.0,19.0,26.0,36.0,8.0,82.0,45+,41 - 49,completed undergrad uni,1.2787536009528289,3.363525234091541,0.0037363738614012575,0.2213594700785031,0.46831399532396184,0.4744793637573409,-0.3875420517560581,-0.891721007161389,0.45569678874919867,0.7923859193990079,-0.4970595014813427,-0.9840408891882968,3.3635252340915356,0.0037363738614012826,168.0
423,242.0,MALES,54.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,22.0,20.0,33.0,20.0,24.0,29.0,36.0,3.0,49.0,45+,50+,completed postgrad uni,1.3010299956639813,0.9459615220912685,6.374436143660718e-05,0.22081874510612637,-0.05649862975397363,-0.5367298581690721,1.387711595487255,-0.4833847998489336,-0.040212997271123894,-0.7911591066404875,1.5186849442545731,-0.4761694749780736,0.9459615220912673,6.374436143660667e-05,102.0
424,441.0,FEMALES,36.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,,NO,0.0,24.0,20.0,33.0,22.0,23.0,27.0,31.0,10.0,67.0,30 - 44,33 - 40,completed undergrad uni,1.3424226808222062,0.996480855678994,7.177535789082229e-06,0.20812855218947132,-0.16197087277621314,0.2902646345110606,1.194761674064092,-1.4827066077115303,-0.13672949893422573,0.3032671507157191,1.1713076054052263,-1.7029575360179512,0.9964808556789914,7.177535789082562e-06,138.0
425,253.0,FEMALES,48.0,DIVORCED,NO,SOME ADDITIONAL TRAINING,CHILDREN,,0.0,21.0,20.0,31.0,21.0,19.0,29.0,37.0,5.0,59.0,45+,41 - 49,some additional training,1.3222192947339193,0.20997952933458236,4.080881085758578e-05,0.2017446460457186,-0.39444863966752064,-0.52062833385307,1.7133243381254228,-0.11019380730213785,-0.34938199071903536,-0.9328602870871886,1.8637440915593615,-0.12680988722870287,0.20997952933458203,4.0808810857586316e-05,122.0
426,35.0,FEMALES,35.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,YES,100.0,18.0,20.0,33.0,22.0,16.0,29.0,21.0,3.0,54.0,30 - 44,33 - 40,some additional training,1.3424226808222062,0.3392054353397031,3.0961140708951952e-09,0.1772642385214085,-0.04395697170820704,0.7878826487671597,0.1363462480538884,-0.7992276408160217,-0.008597832364087213,0.9649003562352394,0.003681594376858488,-1.0163245841104107,0.3392054353397029,3.096114070899049e-09,112.0
427,10.0,FEMALES,67.0,MARRIED FIRST TIME,NO,SOME SECONDARY,SPOUSE OR PARTNER,NO,0.0,23.0,17.0,35.0,17.0,20.0,25.0,27.0,7.0,59.0,45+,50+,did not complete high school,1.2304489213782739,1.7684041286443297,0.002997893298170226,0.12952189170422485,0.1620538265202431,-0.21330559768973859,-0.11892206236877803,-0.8704671729555793,0.10385251963413088,-0.06046838888701197,-0.10598267684554923,-0.8633312207684365,1.7684041286443264,0.0029978932981702257,122.0
428,527.0,FEMALES,47.0,REMARRIED,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,23.0,19.0,33.0,19.0,27.0,28.0,35.0,2.0,54.0,45+,41 - 49,some additional training,1.2787536009528289,0.5344317123511022,0.00017346593633391373,0.1276966813408933,-0.05199304822420833,-0.3935963814987499,-0.2963688844052845,1.086842443972391,-0.05488962194580244,-0.5532164680390055,-0.226582003917775,1.2427585393195926,0.5344317123511019,0.00017346593633391327,112.0
429,202.0,FEMALES,21.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,,22.0,21.0,35.0,19.0,26.0,25.0,37.0,4.0,65.0,18 - 29,18 - 24,completed undergrad uni,1.2787536009528289,0.33385729516802937,0.0001189012824999272,0.12461217309636083,0.15407837152543352,0.2516674079833555,-0.5289852494351284,0.04942972272285128,0.14888169591412898,0.39022843444170313,-0.5898589406353254,0.04020770489002155,0.33385729516802853,0.00011890128249992594,134.0
430,90.0,MALES,24.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,MONEY/FINANCES,NO,0.0,21.0,20.0,35.0,18.0,25.0,25.0,,5.0,68.0,18 - 29,18 - 24,completed undergrad uni,1.255272505103306,1.1807489540064056,0.00022309930523606753,0.09048397854215375,0.13651338742544883,0.5692217698096389,-0.8630160858403493,-0.8201854976683207,0.09883594641595188,0.93748234428129,-1.0016917823760798,-0.9332760414251141,1.1807489540064025,0.00022309930523606544,140.0
431,408.0,MALES,32.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,MONEY/FINANCES,NO,,20.0,21.0,35.0,18.0,26.0,25.0,,4.0,54.0,30 - 44,25 - 32,completed high school,1.255272505103306,0.3180985921411439,0.0006447029777611105,0.09048397854215375,0.09408185593095839,-0.1687589354233626,0.1762466994835015,-0.8207885929322727,0.057395646154118206,-0.08300811226269492,0.1950059159216038,-0.8389096031308052,0.3180985921411434,0.0006447029777611087,112.0
432,360.0,MALES,50.0,SINGLE,YES,COMPLETED HIGHSCHOOL,CHILDREN,NO,0.0,18.0,25.0,86.0,14.0,27.0,,40.0,2.0,62.0,45+,50+,completed high school,1.146128035678238,0.7962853497266577,,,-0.9125643424247498,-0.7972671314729021,-0.0738566516886687,-0.9857727647471412,-1.0451523422712743,-0.8258854734828371,0.041124164795241294,-0.9639695210659459,0.7962853497266562,,128.0
433,155.0,FEMALES,29.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,NO,0.0,,,,,,,40.0,9.0,,18 - 29,25 - 32,some additional training,,,,,,,,,,,,,,,
434,277.0,FEMALES,34.0,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,LIFE IN GENERAL,YES,,22.0,28.0,46.0,17.0,25.0,,39.0,7.0,50.0,30 - 44,33 - 40,some additional training,1.2304489213782739,6.4537238873712806,,,1.7123472197965028,0.32837388597019035,-0.8030969615450462,-0.4552226510047516,1.7117380033514147,0.7900221136909942,-0.9094530850968155,-0.36504856041491235,6.453723887371265,,104.0
435,520.0,FEMALES,52.0,MARRIED FIRST TIME,YES,SOME SECONDARY,FAMILY,NO,0.0,,,,,,,18.0,,,45+,50+,did not complete high school,,,,,,,,,,,,,,,
436,25.0,FEMALES,48.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,28.0,19.0,43.0,,25.0,28.0,29.0,7.0,72.0,45+,41 - 49,some additional training,,2.844524656830465,0.00039855935169620915,,,,,,,,,,2.844524656830458,0.00039855935169621197,148.0
437,426.0,FEMALES,21.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0.0,,,,,,,30.0,5.0,81.0,18 - 29,18 - 24,some additional training,,,,,,,,,,,,,,,166.0
438,245.0,FEMALES,74.0,MARRIED FIRST TIME,NO,SOME SECONDARY,,NO,0.0,23.0,22.0,86.0,12.0,26.0,,,9.0,78.0,45+,50+,did not complete high school,1.0791812460476249,2.7646621884599223,,,-0.630617667480076,-0.8055957351063157,-0.9333632196083719,-1.0596365581257832,-0.8110712726686312,-0.6266764583915504,-0.854116238192017,-0.9767815121501123,2.764662188459916,,160.0
